"BUL_ID","FROMDATE","TODATE","CONSUMPTION"
"23048590738","1399/03/21","1399/05/04","75"
"23048590738","1399/02/08","1399/03/21","147"
"23048590738","1398/12/18","1399/02/08","53"
"23048590738","1398/11/03","1398/12/18","201"
"23048590738","1398/09/19","1398/11/03","0"
"23048590738","1398/08/09","1398/09/19","0"
"23048871759","1399/03/25","1399/05/07","105"
"23048871759","1399/01/13","1399/03/25","330"
"23048871759","1398/11/07","1399/01/13","895"
"23048871759","1398/09/12","1398/11/07","1317"
"23038084700","1399/03/25","1399/05/07","30"
"23038084700","1399/01/17","1399/03/25","251"
"23038084700","1398/11/07","1399/01/17","564"
"23038084700","1398/09/21","1398/11/07","380"
"23038084700","1398/08/09","1398/09/21","0"
"23038084700","1398/05/08","1398/08/09","0"
"23038084700","1398/03/26","1398/05/08","0"
"23038084700","1398/02/08","1398/03/26","0"
"23038084700","1397/12/15","1398/02/08","0"
"23038084700","1397/11/08","1397/12/15","0"
"23038084700","1397/09/27","1397/11/08","0"
"23038084700","1397/08/10","1397/09/27","0"
"23038084700","1397/06/21","1397/08/10","0"
"23038084700","1397/03/28","1397/06/21","0"
"23038084700","1397/02/13","1397/03/28","0"
"23038084700","1397/01/31","1397/02/13","0"
"23038084700","1396/12/16","1397/01/31","0"
"23049235970","1399/03/25","1399/05/05","0"
"23049235970","1398/12/20","1399/03/25","0"
"23049235970","1398/11/08","1398/12/20","0"
"23000325483","1399/03/24","1399/05/06","90"
"23000325483","1399/02/08","1399/03/24","285"
"23000325483","1398/12/20","1399/02/08","525"
"23000325483","1398/11/06","1398/12/20","700"
"23000325483","1398/09/20","1398/11/06","755"
"23000325483","1398/08/08","1398/09/20","555"
"23000325483","1398/06/24","1398/08/08","235"
"23000325483","1398/05/07","1398/06/24","100"
"23000325483","1398/03/23","1398/05/07","75"
"23000325483","1398/02/05","1398/03/23","190"
"23000325483","1397/12/13","1398/02/05","670"
"23000325483","1397/11/07","1397/12/13","515"
"23000325483","1397/09/21","1397/11/07","705"
"23000325483","1397/08/10","1397/09/21","550"
"23000325483","1397/06/20","1397/08/10","275"
"23000325483","1397/05/13","1397/06/20","85"
"23000325483","1397/03/28","1397/05/13","95"
"23000325483","1397/02/16","1397/03/28","160"
"23000325483","1397/01/27","1397/02/16","167"
"23000325483","1396/12/16","1397/01/27","377"
"23000815190","1399/03/24","1399/04/31","46"
"23000815190","1399/02/08","1399/03/24","408"
"23000815190","1398/12/20","1399/02/08","337"
"23000815190","1398/11/06","1398/12/20","795"
"23000815190","1398/09/20","1398/11/06","905"
"23000815190","1398/08/08","1398/09/20","620"
"23000815190","1398/06/24","1398/08/08","210"
"23000815190","1398/05/07","1398/06/24","105"
"23000815190","1398/03/23","1398/05/07","40"
"23000815190","1398/02/05","1398/03/23","270"
"23000815190","1397/12/13","1398/02/05","565"
"23000815190","1397/11/07","1397/12/13","425"
"23000815190","1397/09/21","1397/11/07","520"
"23000815190","1397/08/10","1397/09/21","305"
"23000815190","1397/06/20","1397/08/10","215"
"23000815190","1397/05/13","1397/06/20","55"
"23000815190","1397/03/28","1397/05/13","13"
"23000815190","1397/02/16","1397/03/28","0"
"23000815190","1397/01/27","1397/02/16","1"
"23000815190","1396/12/08","1397/01/27","2"
"23001667288","1399/03/25","1399/05/05","35"
"23001667288","1399/02/08","1399/03/25","274"
"23001667288","1398/12/19","1399/02/08","416"
"23001667288","1398/11/05","1398/12/19","540"
"23001667288","1398/09/19","1398/11/05","650"
"23001667288","1398/08/06","1398/09/19","445"
"23001667288","1398/06/21","1398/08/06","141"
"23001667288","1398/05/07","1398/06/21","0"
"23001667288","1398/04/29","1398/05/07","0"
"23001667288","1398/03/23","1398/04/29","44"
"23001667288","1398/01/30","1398/03/23","195"
"23001667288","1397/12/12","1398/01/30","435"
"23001667288","1397/11/07","1397/12/12","435"
"23001667288","1397/09/19","1397/11/07","625"
"23001667288","1397/08/07","1397/09/19","425"
"23001667288","1397/06/19","1397/08/07","195"
"23001667288","1397/05/09","1397/06/19","50"
"23001667288","1397/03/24","1397/05/09","70"
"23001667288","1397/02/13","1397/03/24","135"
"23001667288","1397/01/26","1397/02/13","142"
"23001667288","1396/12/16","1397/01/26","320"
"23001884368","1399/03/25","1399/05/07","1"
"23001884368","1399/02/08","1399/03/25","0"
"23001884368","1398/11/07","1399/02/08","819"
"23001884368","1398/09/21","1398/11/07","405"
"23001884368","1398/08/09","1398/09/21","335"
"23001884368","1398/06/24","1398/08/09","155"
"23001884368","1398/05/08","1398/06/24","75"
"23001884368","1398/03/25","1398/05/08","50"
"23001884368","1398/02/08","1398/03/25","65"
"23001884368","1397/12/15","1398/02/08","460"
"23001884368","1397/11/08","1397/12/15","445"
"23001884368","1397/09/21","1397/11/08","435"
"23001884368","1397/08/10","1397/09/21","325"
"23001884368","1397/06/21","1397/08/10","105"
"23001884368","1397/05/14","1397/06/21","30"
"23001884368","1397/03/28","1397/05/14","30"
"23001884368","1397/02/16","1397/03/28","70"
"23001884368","1397/01/27","1397/02/16","125"
"23001884368","1396/12/13","1397/01/27","279"
"23002953616","1399/02/08","1399/05/06","421"
"23002953616","1398/12/20","1399/02/08","924"
"23002953616","1398/11/05","1398/12/20","1395"
"23002953616","1398/09/21","1398/11/05","1435"
"23002953616","1398/08/08","1398/09/21","875"
"23002953616","1398/06/24","1398/08/08","245"
"23002953616","1398/05/07","1398/06/24","140"
"23002953616","1398/03/22","1398/05/07","95"
"23002953616","1398/02/05","1398/03/22","465"
"23002953616","1397/12/13","1398/02/05","1425"
"23002953616","1397/11/07","1397/12/13","630"
"23002953616","1397/09/21","1397/11/07","1510"
"23002953616","1397/08/09","1397/09/21","1145"
"23002953616","1397/06/20","1397/08/09","340"
"23002953616","1397/05/14","1397/06/20","105"
"23002953616","1397/03/28","1397/05/14","90"
"23002953616","1397/02/16","1397/03/28","160"
"23002953616","1397/01/27","1397/02/16","140"
"23002953616","1396/12/10","1397/01/27","559"
"23004806169","1398/06/24","1398/08/06","245"
"23004806169","1398/03/22","1398/06/24","250"
"23004806169","1398/01/30","1398/03/22","250"
"23004806169","1397/12/13","1398/01/30","460"
"23004806169","1397/11/06","1397/12/13","415"
"23004806169","1397/09/20","1397/11/06","620"
"23004806169","1397/08/13","1397/09/20","408"
"23004806169","1397/06/20","1397/08/13","257"
"23004806169","1397/05/11","1397/06/20","75"
"23004806169","1397/03/27","1397/05/11","90"
"23004806169","1397/02/15","1397/03/27","140"
"23004806169","1396/10/21","1397/02/15","980"
"23004921269","1399/03/20","1399/05/04","0"
"23004921269","1398/12/19","1399/03/20","0"
"23004921269","1398/11/03","1398/12/19","0"
"23004921269","1398/09/18","1398/11/03","225"
"23004921269","1398/08/04","1398/09/18","115"
"23004921269","1398/06/23","1398/08/04","38"
"23004921269","1398/05/08","1398/06/23","47"
"23004921269","1398/03/21","1398/05/08","0"
"23004921269","1398/01/29","1398/03/21","40"
"23004921269","1397/12/11","1398/01/29","15"
"23004921269","1397/11/06","1397/12/11","60"
"23004921269","1397/09/20","1397/11/06","25"
"23004921269","1397/08/09","1397/09/20","40"
"23004921269","1397/06/20","1397/08/09","45"
"23004921269","1397/03/27","1397/06/20","5"
"23004921269","1397/02/15","1397/03/27","75"
"23004921269","1397/01/31","1397/02/15","61"
"23004921269","1396/10/24","1397/01/31","199"
"23005380959","1399/02/08","1399/05/05","236"
"23005380959","1398/12/19","1399/02/08","744"
"23005380959","1398/11/03","1398/12/19","1140"
"23005380959","1398/09/23","1398/11/03","1000"
"23005380959","1398/06/23","1398/09/23","980"
"23005380959","1398/05/02","1398/06/23","105"
"23005380959","1398/01/30","1398/05/02","350"
"23005380959","1397/12/17","1398/01/30","685"
"23005380959","1397/09/26","1397/12/17","2030"
"23005380959","1397/08/13","1397/09/26","755"
"23005380959","1397/06/21","1397/08/13","319"
"23005380959","1397/05/11","1397/06/21","51"
"23005380959","1397/03/27","1397/05/11","65"
"23005380959","1397/02/16","1397/03/27","132"
"23005380959","1396/12/16","1397/02/16","831"
"23005834560","1399/03/20","1399/05/04","110"
"23005834560","1399/02/08","1399/03/20","216"
"23005834560","1398/12/19","1399/02/08","529"
"23005834560","1398/11/03","1398/12/19","705"
"23005834560","1398/09/18","1398/11/03","675"
"23005834560","1398/08/04","1398/09/18","575"
"23005834560","1398/06/23","1398/08/04","245"
"23005834560","1398/05/02","1398/06/23","130"
"23005834560","1398/03/21","1398/05/02","105"
"23005834560","1398/01/29","1398/03/21","330"
"23005834560","1397/12/11","1398/01/29","515"
"23005834560","1397/11/06","1397/12/11","480"
"23005834560","1397/09/20","1397/11/06","690"
"23005834560","1397/08/09","1397/09/20","485"
"23005834560","1397/06/20","1397/08/09","420"
"23005834560","1397/05/10","1397/06/20","115"
"23005834560","1397/03/27","1397/05/10","105"
"23005834560","1397/02/15","1397/03/27","255"
"23005834560","1397/01/26","1397/02/15","198"
"23005834560","1396/12/16","1397/01/26","448"
"23006129016","1399/03/21","1399/05/05","75"
"23006129016","1399/02/08","1399/03/21","111"
"23006129016","1398/12/19","1399/02/08","284"
"23006129016","1398/11/03","1398/12/19","435"
"23006129016","1398/09/19","1398/11/03","390"
"23006129016","1398/08/06","1398/09/19","295"
"23006129016","1398/06/23","1398/08/06","75"
"23006129016","1398/05/07","1398/06/23","65"
"23006129016","1398/03/21","1398/05/07","75"
"23006129016","1398/01/29","1398/03/21","167"
"23006129016","1397/12/13","1398/01/29","303"
"23006129016","1397/11/06","1397/12/13","365"
"23006129016","1397/09/20","1397/11/06","425"
"23006129016","1397/08/09","1397/09/20","225"
"23006129016","1397/06/20","1397/08/09","85"
"23006129016","1397/05/11","1397/06/20","55"
"23006129016","1397/03/27","1397/05/11","60"
"23006129016","1397/02/15","1397/03/27","80"
"23006129016","1397/01/26","1397/02/15","44"
"23006129016","1396/12/16","1397/01/26","209"
"23006082647","1399/03/20","1399/05/04","60"
"23006082647","1399/02/08","1399/03/20","429"
"23006082647","1398/12/19","1399/02/08","306"
"23006082647","1398/11/03","1398/12/19","945"
"23006082647","1398/09/30","1398/11/03","527"
"23006082647","1397/10/09","1398/09/30","1914"
"23006082647","1397/09/20","1397/10/09","129"
"23006082647","1397/08/09","1397/09/20","185"
"23006082647","1397/05/11","1397/08/09","150"
"23006082647","1397/04/10","1397/05/11","43"
"23006082647","1397/01/31","1397/04/10","171"
"23006082647","1396/10/20","1397/01/31","479"
"23006225700","1399/03/25","1399/05/05","115"
"23006225700","1399/02/08","1399/03/25","220"
"23006225700","1398/12/19","1399/02/08","497"
"23006225700","1398/11/05","1398/12/19","763"
"23006225700","1398/09/19","1398/11/05","705"
"23006225700","1398/08/06","1398/09/19","495"
"23006225700","1398/06/21","1398/08/06","245"
"23006225700","1398/05/07","1398/06/21","170"
"23006225700","1398/03/23","1398/05/07","160"
"23006225700","1398/01/30","1398/03/23","300"
"23006225700","1397/12/12","1398/01/30","495"
"23006225700","1397/11/07","1397/12/12","535"
"23006225700","1397/09/19","1397/11/07","730"
"23006225700","1397/08/07","1397/09/19","480"
"23006225700","1397/06/19","1397/08/07","215"
"23006225700","1397/05/09","1397/06/19","105"
"23006225700","1397/03/24","1397/05/09","125"
"23006225700","1397/02/13","1397/03/24","195"
"23006225700","1397/01/26","1397/02/13","150"
"23006225700","1396/12/16","1397/01/26","365"
"23006261225","1399/03/24","1399/05/06","45"
"23006261225","1399/02/08","1399/03/24","547"
"23006261225","1398/12/20","1399/02/08","203"
"23006261225","1398/11/05","1398/12/20","860"
"23006261225","1398/09/20","1398/11/05","710"
"23006261225","1398/08/08","1398/09/20","524"
"23006261225","1398/06/24","1398/08/08","20"
"23006261225","1398/05/07","1398/06/24","10"
"23006261225","1398/03/22","1398/05/07","13"
"23006261225","1398/02/05","1398/03/22","7"
"23006261225","1397/12/13","1398/02/05","60"
"23006261225","1397/11/07","1397/12/13","160"
"23006261225","1397/09/21","1397/11/07","285"
"23006261225","1397/08/09","1397/09/21","125"
"23006261225","1397/06/20","1397/08/09","125"
"23006261225","1397/05/11","1397/06/20","35"
"23006261225","1397/03/27","1397/05/11","55"
"23006261225","1397/02/15","1397/03/27","115"
"23006261225","1397/01/27","1397/02/15","119"
"23006261225","1396/12/08","1397/01/27","233"
"23006435010","1399/02/08","1399/03/20","358"
"23006435010","1398/12/18","1399/02/08","352"
"23006435010","1398/11/03","1398/12/18","625"
"23006435010","1398/09/18","1398/11/03","590"
"23006435010","1398/08/04","1398/09/18","420"
"23006435010","1398/06/21","1398/08/04","160"
"23006435010","1398/05/02","1398/06/21","105"
"23006435010","1398/03/21","1398/05/02","80"
"23006435010","1398/01/29","1398/03/21","200"
"23006435010","1397/12/17","1398/01/29","323"
"23006435010","1397/11/06","1397/12/17","503"
"23006435010","1397/08/10","1397/11/06","1034"
"23006435010","1397/04/07","1397/08/10","291"
"23006435010","1396/12/16","1397/04/07","499"
"23006711200","1399/03/21","1399/05/04","200"
"23006711200","1399/02/08","1399/03/21","125"
"23006711200","1398/12/18","1399/02/08","1050"
"23006711200","1398/11/03","1398/12/18","885"
"23006711200","1398/09/19","1398/11/03","980"
"23006711200","1398/08/04","1398/09/19","1080"
"23006711200","1398/06/23","1398/08/04","270"
"23006711200","1398/05/02","1398/06/23","205"
"23006711200","1398/03/21","1398/05/02","255"
"23006711200","1398/01/29","1398/03/21","495"
"23006711200","1397/12/12","1398/01/29","990"
"23006711200","1397/11/06","1397/12/12","1450"
"23006711200","1397/09/19","1397/11/06","1595"
"23006711200","1397/08/07","1397/09/19","865"
"23006711200","1397/06/20","1397/08/07","470"
"23006711200","1397/05/09","1397/06/20","180"
"23006711200","1397/03/24","1397/05/09","215"
"23006711200","1397/02/15","1397/03/24","350"
"23006711200","1396/10/25","1397/02/15","2464"
"23006862678","1399/03/25","1399/05/05","170"
"23006862678","1399/02/08","1399/03/25","484"
"23006862678","1398/12/19","1399/02/08","876"
"23006862678","1398/11/06","1398/12/19","1235"
"23006862678","1398/09/19","1398/11/06","1315"
"23006862678","1398/08/06","1398/09/19","985"
"23006862678","1398/06/21","1398/08/06","405"
"23006862678","1398/05/07","1398/06/21","230"
"23006862678","1398/03/23","1398/05/07","130"
"23006862678","1398/01/30","1398/03/23","500"
"23006862678","1397/12/12","1398/01/30","985"
"23006862678","1397/11/07","1397/12/12","895"
"23006862678","1397/09/19","1397/11/07","1260"
"23006862678","1397/08/07","1397/09/19","835"
"23006862678","1397/06/19","1397/08/07","445"
"23006862678","1397/05/09","1397/06/19","130"
"23006862678","1397/03/24","1397/05/09","140"
"23006862678","1397/02/13","1397/03/24","275"
"23006862678","1396/12/16","1397/02/13","821"
"23006967964","1399/03/25","1399/05/06","70"
"23006967964","1399/02/08","1399/03/25","526"
"23006967964","1398/12/20","1399/02/08","619"
"23006967964","1398/11/05","1398/12/20","1020"
"23006967964","1398/06/21","1398/11/05","2085"
"23006967964","1398/05/07","1398/06/21","230"
"23006967964","1398/03/23","1398/05/07","150"
"23006967964","1398/01/30","1398/03/23","340"
"23006967964","1397/12/12","1398/01/30","685"
"23006967964","1397/11/07","1397/12/12","650"
"23006967964","1397/09/19","1397/11/07","965"
"23006967964","1397/08/07","1397/09/19","635"
"23006967964","1397/06/19","1397/08/07","341"
"23006967964","1397/05/09","1397/06/19","99"
"23006967964","1397/03/24","1397/05/09","150"
"23006967964","1397/02/13","1397/03/24","170"
"23006967964","1397/01/25","1397/02/13","176"
"23006967964","1396/12/13","1397/01/25","476"
"23007957059","1399/03/25","1399/05/07","0"
"23007957059","1399/02/08","1399/03/25","191"
"23007957059","1398/11/07","1399/02/08","569"
"23007957059","1398/09/21","1398/11/07","500"
"23007957059","1398/08/09","1398/09/21","330"
"23007957059","1398/06/24","1398/08/09","55"
"23007957059","1398/05/08","1398/06/24","10"
"23007957059","1398/03/25","1398/05/08","20"
"23007957059","1398/02/08","1398/03/25","40"
"23007957059","1397/12/15","1398/02/08","250"
"23007957059","1397/11/08","1397/12/15","335"
"23007957059","1397/09/21","1397/11/08","475"
"23007957059","1397/08/10","1397/09/21","300"
"23007957059","1397/06/21","1397/08/10","90"
"23007957059","1397/05/14","1397/06/21","20"
"23007957059","1397/03/28","1397/05/14","25"
"23007957059","1397/02/16","1397/03/28","35"
"23007957059","1397/01/27","1397/02/16","51"
"23007957059","1396/12/13","1397/01/27","170"
"23007806555","1399/03/21","1399/05/04","145"
"23007806555","1399/02/08","1399/03/21","324"
"23007806555","1398/12/18","1399/02/08","936"
"23007806555","1398/11/03","1398/12/18","1110"
"23007806555","1398/09/19","1398/11/03","950"
"23007806555","1398/08/04","1398/09/19","770"
"23007806555","1398/06/23","1398/08/04","340"
"23007806555","1398/05/03","1398/06/23","224"
"23007806555","1398/03/21","1398/05/03","71"
"23007806555","1398/01/29","1398/03/21","373"
"23007806555","1397/12/12","1398/01/29","887"
"23007806555","1397/11/06","1397/12/12","845"
"23007806555","1397/09/19","1397/11/06","1115"
"23007806555","1397/08/07","1397/09/19","1025"
"23007806555","1397/06/19","1397/08/07","640"
"23007806555","1397/05/09","1397/06/19","155"
"23007806555","1397/03/24","1397/05/09","130"
"23007806555","1397/02/14","1397/03/24","335"
"23007806555","1397/01/31","1397/02/14","243"
"23007806555","1396/12/16","1397/01/31","922"
"23007919941","1399/03/21","1399/05/04","40"
"23007919941","1399/02/08","1399/03/21","153"
"23007919941","1398/12/18","1399/02/08","612"
"23007919941","1398/11/03","1398/12/18","995"
"23007919941","1398/09/19","1398/11/03","955"
"23007919941","1398/08/04","1398/09/19","745"
"23007919941","1398/06/23","1398/08/04","70"
"23007919941","1398/05/02","1398/06/23","75"
"23007919941","1398/03/23","1398/05/02","30"
"23007919941","1398/01/30","1398/03/23","190"
"23007919941","1397/12/12","1398/01/30","570"
"23007919941","1397/11/06","1397/12/12","720"
"23007919941","1397/09/19","1397/11/06","955"
"23007919941","1397/08/07","1397/09/19","650"
"23007919941","1397/06/19","1397/08/07","115"
"23007919941","1397/05/09","1397/06/19","25"
"23007919941","1397/03/24","1397/05/09","40"
"23007919941","1397/02/14","1397/03/24","55"
"23007919941","1397/01/31","1397/02/14","105"
"23007919941","1396/12/16","1397/01/31","560"
"23008017628","1399/03/25","1399/05/13","80"
"23008017628","1399/02/03","1399/03/25","346"
"23008017628","1398/09/25","1399/02/03","3089"
"23008017628","1398/08/22","1398/09/25","818"
"23008017628","1398/06/31","1398/08/22","455"
"23008017628","1398/05/08","1398/06/31","127"
"23008017628","1398/03/25","1398/05/08","65"
"23008017628","1398/02/08","1398/03/25","165"
"23008017628","1397/12/15","1398/02/08","935"
"23008017628","1397/11/08","1397/12/15","915"
"23008017628","1397/09/22","1397/11/08","1180"
"23008017628","1397/06/21","1397/09/22","1220"
"23008017628","1397/05/14","1397/06/21","55"
"23008017628","1397/03/30","1397/05/14","70"
"23008017628","1397/02/13","1397/03/30","155"
"23008017628","1397/01/31","1397/02/13","116"
"23008017628","1396/12/16","1397/01/31","472"
"23008277755","1399/03/25","1399/05/07","90"
"23008277755","1399/02/08","1399/03/25","144"
"23008277755","1398/11/07","1399/02/08","2176"
"23008277755","1398/09/21","1398/11/07","1290"
"23008277755","1398/08/09","1398/09/21","905"
"23008277755","1398/06/24","1398/08/09","320"
"23008277755","1398/05/08","1398/06/24","135"
"23008277755","1398/03/25","1398/05/08","105"
"23008277755","1398/02/20","1398/03/25","131"
"23008277755","1397/12/15","1398/02/20","1254"
"23008277755","1397/11/08","1397/12/15","1145"
"23008277755","1397/09/23","1397/11/08","1592"
"23008277755","1397/08/10","1397/09/23","953"
"23008277755","1397/05/14","1397/08/10","460"
"23008277755","1397/03/28","1397/05/14","140"
"23008277755","1397/01/27","1397/03/28","498"
"23008277755","1396/10/24","1397/01/27","2186"
"23008279573","1399/03/21","1399/05/05","100"
"23008279573","1399/02/08","1399/03/21","302"
"23008279573","1398/12/19","1399/02/08","643"
"23008279573","1398/11/05","1398/12/19","910"
"23008279573","1398/09/19","1398/11/05","980"
"23008279573","1398/08/06","1398/09/19","630"
"23008279573","1398/06/23","1398/08/06","180"
"23008279573","1398/05/07","1398/06/23","120"
"23008279573","1398/03/22","1398/05/07","80"
"23008279573","1398/02/05","1398/03/22","190"
"23008279573","1397/12/13","1398/02/05","725"
"23008279573","1397/11/06","1397/12/13","635"
"23008279573","1397/09/20","1397/11/06","770"
"23008279573","1397/08/09","1397/09/20","530"
"23008279573","1397/06/20","1397/08/09","305"
"23008279573","1397/05/11","1397/06/20","60"
"23008279573","1397/03/27","1397/05/11","75"
"23008279573","1397/02/15","1397/03/27","205"
"23008279573","1397/01/26","1397/02/15","227"
"23008279573","1396/12/16","1397/01/26","490"
"23008302307","1399/03/24","1399/05/06","0"
"23008302307","1399/02/08","1399/03/24","0"
"23008302307","1398/12/20","1399/02/08","222"
"23008302307","1398/11/05","1398/12/20","443"
"23008302307","1398/09/20","1398/11/05","408"
"23008302307","1398/08/08","1398/09/20","247"
"23008302307","1398/06/24","1398/08/08","50"
"23008302307","1398/05/07","1398/06/24","28"
"23008302307","1398/03/23","1398/05/07","37"
"23008302307","1398/02/05","1398/03/23","80"
"23008302307","1397/12/13","1398/02/05","220"
"23008302307","1397/11/07","1397/12/13","301"
"23008302307","1397/09/21","1397/11/07","424"
"23008302307","1397/08/10","1397/09/21","268"
"23008302307","1397/06/20","1397/08/10","97"
"23008302307","1397/05/11","1397/06/20","10"
"23008302307","1397/03/27","1397/05/11","20"
"23008302307","1397/02/16","1397/03/27","60"
"23008302307","1397/01/27","1397/02/16","67"
"23008302307","1396/12/08","1397/01/27","215"
"23008505979","1398/03/23","1398/05/08","170"
"23008505979","1398/02/05","1398/03/23","290"
"23008505979","1397/12/15","1398/02/05","825"
"23008505979","1397/11/08","1397/12/15","720"
"23008505979","1397/09/21","1397/11/08","975"
"23008505979","1397/08/10","1397/09/21","645"
"23008505979","1397/06/21","1397/08/10","325"
"23008505979","1397/05/13","1397/06/21","100"
"23008505979","1397/02/16","1397/05/13","335"
"23008505979","1397/01/27","1397/02/16","200"
"23008505979","1396/10/19","1397/01/27","1542"
"23008621751","1398/12/18","1399/05/04","115"
"23008621751","1398/11/03","1398/12/18","84"
"23008621751","1398/09/19","1398/11/03","85"
"23008621751","1398/08/04","1398/09/19","110"
"23008621751","1398/06/23","1398/08/04","57"
"23008621751","1398/05/02","1398/06/23","43"
"23008621751","1398/01/29","1398/05/02","115"
"23008621751","1397/12/12","1398/01/29","95"
"23008621751","1397/11/06","1397/12/12","55"
"23008621751","1397/09/19","1397/11/06","90"
"23008621751","1397/08/07","1397/09/19","102"
"23008621751","1397/06/19","1397/08/07","86"
"23008621751","1397/03/24","1397/06/19","92"
"23008621751","1397/02/14","1397/03/24","65"
"23008621751","1397/01/31","1397/02/14","38"
"23008621751","1396/12/16","1397/01/31","56"
"23008671016","1399/03/25","1399/05/05","0"
"23008671016","1399/02/08","1399/03/25","0"
"23008671016","1398/12/19","1399/02/08","312"
"23008671016","1398/09/19","1398/12/19","1135"
"23008671016","1398/08/06","1398/09/19","515"
"23008671016","1398/06/21","1398/08/06","100"
"23008671016","1398/05/07","1398/06/21","30"
"23008671016","1398/03/23","1398/05/07","40"
"23008671016","1398/01/30","1398/03/23","180"
"23008671016","1397/12/12","1398/01/30","315"
"23008671016","1397/11/07","1397/12/12","405"
"23008671016","1397/09/19","1397/11/07","635"
"23008671016","1397/08/07","1397/09/19","380"
"23008671016","1397/06/19","1397/08/07","150"
"23008671016","1397/03/24","1397/06/19","80"
"23008671016","1397/02/14","1397/03/24","50"
"23008671016","1397/01/31","1397/02/14","46"
"23008671016","1396/12/16","1397/01/31","235"
"23009019559","1399/03/25","1399/05/13","0"
"23009019559","1398/11/15","1399/03/25","70"
"23009019559","1398/09/21","1398/11/15","50"
"23009019559","1398/08/09","1398/09/21","45"
"23009019559","1398/06/27","1398/08/09","95"
"23009019559","1398/05/08","1398/06/27","0"
"23009019559","1398/03/25","1398/05/08","15"
"23009019559","1398/02/08","1398/03/25","45"
"23009019559","1397/12/15","1398/02/08","40"
"23009019559","1397/11/08","1397/12/15","45"
"23009019559","1397/09/22","1397/11/08","50"
"23009019559","1397/08/10","1397/09/22","50"
"23009019559","1397/06/21","1397/08/10","40"
"23009019559","1397/05/14","1397/06/21","113"
"23009019559","1397/03/30","1397/05/14","0"
"23009019559","1397/02/13","1397/03/30","0"
"23009019559","1397/01/31","1397/02/13","17"
"23009019559","1396/12/16","1397/01/31","53"
"23009201918","1399/03/25","1399/05/05","58"
"23009201918","1399/02/08","1399/03/25","273"
"23009201918","1398/12/19","1399/02/08","248"
"23009201918","1398/11/06","1398/12/19","581"
"23009201918","1398/09/19","1398/11/06","894"
"23009201918","1398/08/06","1398/09/19","960"
"23009201918","1398/06/24","1398/08/06","250"
"23009201918","1398/03/29","1398/06/24","37"
"23009201918","1398/01/30","1398/03/29","123"
"23009201918","1397/12/19","1398/01/30","159"
"23009201918","1397/11/07","1397/12/19","641"
"23009201918","1397/09/19","1397/11/07","1006"
"23009201918","1397/08/07","1397/09/19","974"
"23009201918","1397/06/19","1397/08/07","692"
"23009201918","1397/05/09","1397/06/19","191"
"23009201918","1397/02/13","1397/05/09","102"
"23009201918","1396/12/16","1397/02/13","162"
"23009170980","1399/03/24","1399/05/06","120"
"23009170980","1399/02/08","1399/03/24","235"
"23009170980","1398/12/20","1399/02/08","650"
"23009170980","1398/11/06","1398/12/20","975"
"23009170980","1398/09/21","1398/11/06","950"
"23009170980","1398/08/08","1398/09/21","655"
"23009170980","1398/06/24","1398/08/08","185"
"23009170980","1398/05/07","1398/06/24","130"
"23009170980","1398/03/25","1398/05/07","70"
"23009170980","1398/02/05","1398/03/25","170"
"23009170980","1397/12/13","1398/02/05","785"
"23009170980","1397/11/08","1397/12/13","695"
"23009170980","1397/09/21","1397/11/08","900"
"23009170980","1397/08/09","1397/09/21","585"
"23009170980","1397/06/21","1397/08/09","195"
"23009170980","1397/05/14","1397/06/21","120"
"23009170980","1397/03/28","1397/05/14","75"
"23009170980","1397/02/16","1397/03/28","135"
"23009170980","1397/01/27","1397/02/16","148"
"23009170980","1396/12/10","1397/01/27","609"
"23009424510","1399/03/20","1399/05/04","125"
"23009424510","1399/02/08","1399/03/20","129"
"23009424510","1398/12/18","1399/02/08","626"
"23009424510","1398/11/21","1398/12/18","344"
"23009424510","1398/11/03","1398/11/21","411"
"23009424510","1398/09/19","1398/11/03","870"
"23009424510","1398/08/04","1398/09/19","685"
"23009424510","1398/06/23","1398/08/04","195"
"23009424510","1398/05/02","1398/06/23","150"
"23009424510","1398/03/21","1398/05/02","110"
"23009424510","1398/01/29","1398/03/21","335"
"23009424510","1397/12/11","1398/01/29","685"
"23009424510","1397/11/06","1397/12/11","665"
"23009424510","1397/09/20","1397/11/06","920"
"23009424510","1397/08/09","1397/09/20","645"
"23009424510","1397/06/20","1397/08/09","315"
"23009424510","1397/05/11","1397/06/20","75"
"23009424510","1397/03/24","1397/05/11","105"
"23009424510","1397/02/15","1397/03/24","205"
"23009424510","1397/01/26","1397/02/15","221"
"23009424510","1396/12/16","1397/01/26","475"
"23010186590","1399/03/20","1399/05/04","185"
"23010186590","1399/02/08","1399/03/20","544"
"23010186590","1398/12/18","1399/02/08","676"
"23010186590","1398/11/03","1398/12/18","1145"
"23010186590","1398/09/19","1398/11/03","1025"
"23010186590","1398/08/04","1398/09/19","730"
"23010186590","1398/06/23","1398/08/04","250"
"23010186590","1398/05/02","1398/06/23","220"
"23010186590","1398/03/21","1398/05/02","165"
"23010186590","1398/01/29","1398/03/21","375"
"23010186590","1397/12/11","1398/01/29","510"
"23010186590","1397/11/06","1397/12/11","755"
"23010186590","1397/09/20","1397/11/06","990"
"23010186590","1397/08/09","1397/09/20","520"
"23010186590","1397/06/20","1397/08/09","320"
